,시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,위경도
3,어린이집,기장어린이집,부산광역시 기장군 기장읍 청강로57번길15,부산광역시 기장군 기장읍 청강리 117-21,35.2377172,129.2198799,부산광역시 기장군,기장경찰서,Y,12.0,,2022-03-10,35.2377172129.2198799
4,초등학교,기장초등학교,부산광역시 기장군 기장읍 읍내로77번길 7,부산광역시 기장군 기장읍 동부리 320,35.24556634,129.2128749,부산광역시 기장군,기장경찰서,Y,26.0,,2022-03-10,35.24556634129.2128749
5,유치원,기장초등학교병설유치원,부산광역시 기장군 기장읍 읍내로 75,부산광역시 기장군 기장읍 동부리 306-10,35.245419,129.2125717,부산광역시 기장군,기장경찰서,Y,26.0,,2022-03-10,35.245419129.2125717
6,초등학교,내리초등학교,부산광역시 기장군 기장읍 소정안길 50,부산광역시 기장군 기장읍 내리 772,35.20576309,129.2055052,부산광역시 기장군,기장경찰서,Y,7.0,,2022-03-10,35.20576309129.2055052
7,유치원,녹원유치원,부산광역시 기장군 기장읍 석산1길 69-1,부산광역시 기장군 기장읍 석산리 241-3,35.20081212,129.2103555,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.20081212129.2103555
8,유치원,달산유치원,부산광역시 기장군 정관읍 정관로 674,부산광역시 기장군 정관읍 달산리 1204,35.31928499,129.186736,부산광역시 기장군,기장경찰서,Y,8.0,,2022-03-10,35.31928499129.186736
10,유치원,용암병설유치원,부산광역시 기장군 기장읍 기장해안로 577,부산광역시 기장군 기장읍 대변리 444,35.22530838,129.2268644,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.22530838129.2268644
11,초등학교,용암초등학교,부산광역시 기장군 기장읍 기장해안로 577,부산광역시 기장군 기장읍 대변리 444,35.22530838,129.226893,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.22530838129.226893
12,초등학교,대청초등학교,부산광역시 기장군 기장읍 차성서로 31,부산광역시 기장군 기장읍 대라리 226,35.23550269,129.2099128,부산광역시 기장군,기장경찰서,Y,12.0,,2022-03-10,35.23550269129.2099128
13,초등학교,모전초등학교,부산광역시 기장군 정관읍 정관1로 17,부산광역시 기장군 정관읍 모전리 719,35.33968544,129.1623355,부산광역시 기장군,기장경찰서,Y,6.0,,2022-03-10,35.33968544129.1623355
15,초등학교,방곡초등학교,부산광역시 기장군 정관읍 정관덕산길 61,부산광역시 기장군 정관읍 방곡리 412,35.32292944,129.186724,부산광역시 기장군,기장경찰서,Y,11.0,,2022-03-10,35.32292944129.186724
16,유치원,버클리유치원,부산광역시 기장군 정관읍 정관상곡1길 34,부산광역시 기장군 정관읍 매학리 466,35.31899474,129.1681596,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.31899474129.1681596
17,외국인학교,부산국제외국인학교,부산광역시 기장군 기장읍 기장대로 50,부산광역시 기장군 기장읍 내리 798,35.20075459,129.2071878,부산광역시 기장군,기장경찰서,N,0.0,,2022-03-10,35.20075459129.2071878
18,특수학교,부산해마루학교,부산광역시 기장군 정관읍 모전로 23,부산광역시 기장군 정관읍 모전리 678,35.34081003,129.1661141,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.34081003129.1661141
19,유치원,사랑나무유치원(구.해오름),부산광역시 기장군 기장읍 대청로14번길 3,부산광역시 기장군 기장읍 대라리 164-15,35.237615,129.211988,부산광역시 기장군,기장경찰서,Y,19.0,,2022-03-10,35.237615129.211988
20,어린이집,산새소리어린이집(구.롯데동산),부산광역시 기장군 기장읍 차성남로1-4,부산광역시 기장군 기장읍 대라리 923,35.24149724,129.208318,부산광역시 기장군,기장경찰서,Y,18.0,,2022-03-10,35.24149724129.208318
22,어린이집,성우어린이집(구.육영),부산광역시 기장군 일광면 이화로47-10,부산광역시 기장군 일광면 이천리 755-2,35.26948168,129.2323099,부산광역시 기장군,기장경찰서,Y,5.0,,2022-03-10,35.26948168129.2323099
23,유치원,성우유치원,부산광역시 기장군 장안읍 대룡2길45,부산광역시 기장군 기장읍 청강리 18-2,35.37426077,129.263181,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.37426077129.263181
24,특수학교,성우학교,부산광역시 기장군 장안읍 대룡2길 45,부산광역시 기장군 장안읍 명례리 133-1,35.37426077,129.263163,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.37426077129.263163
25,유치원,세화유치원,부산광역시 기장군 기장읍 기장대로 563,부산광역시 기장군 기장읍 청강리 18-2,35.24534842,129.2204395,부산광역시 기장군,기장경찰서,Y,5.0,,2022-03-10,35.24534842129.2204395
26,어린이집,소망어린이집,부산광역시 기장군 기장읍 배산로 60,부산광역시 기장군 기장읍 서부리 450,35.24960271,129.211719,부산광역시 기장군,기장경찰서,Y,6.0,,2022-03-10,35.24960271129.211719
27,유치원,숲속원광유치원,부산광역시 기장군 정관읍 곰내길 654-125,부산광역시 기장군 정관읍 달산리 934-28,35.31051099,129.1735765,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.31051099129.1735765
28,초등학교,신정초등학교,부산광역시 기장군 정관읍 정관로 460,부산광역시 기장군 정관읍 용수리 1358,35.32865722,129.167652,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.32865722129.167652
29,초등학교,신진초등학교,부산광역시 기장군 철마면 고촌로28번길 10,부산광역시 기장군 철마면 고촌리 655,35.24092086,129.1714623,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.24092086129.1714623
31,어린이집,엔젤어린이집,부산광역시 기장군 기장읍 차성서로 42,부산광역시 기장군 기장읍 대라리 160-9,35.237074,129.210457,부산광역시 기장군,기장경찰서,Y,15.0,,2022-03-10,35.237074129.210457
32,초등학교,월내초등학교,부산광역시 기장군 장안읍 길천2길 25,부산광역시 기장군 장안읍 길천리 191-1,35.32806456,129.2824809,부산광역시 기장군,기장경찰서,Y,9.0,,2022-03-10,35.32806456129.2824809
34,초등학교,월평초등학교,부산광역시 기장군 정관읍 월평1길 21,부산광역시 기장군 정관읍 월평리 125-2,35.35969505,129.1383592,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.35969505129.1383592
36,초등학교,일광초등학교,부산광역시 기장군 일광면 해빛로 46,부산광역시 기장군 일광면 삼성리 774,35.26821044,129.2230225,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.26821044129.2230225
37,유치원,일광유치원,부산광역시 기장군 일광면 해빛로 42,부산광역시 기장군 일광면 삼성리 776,35.26770528,129.2236935,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.26770528129.2236935
38,어린이집,장안어린이집,부산광역시 기장군 장안읍 해맞이로167,부산광역시 기장군 장안읍 임랑리 110-3,35.317128,129.258986,부산광역시 기장군,기장경찰서,Y,7.0,,2022-03-10,35.317128129.258986
39,초등학교,장안초등학교,부산광역시 기장군 장안읍 좌천로 13-66,부산광역시 기장군 장안읍 좌천리 115,35.31195211,129.2395584,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.31195211129.2395584
41,어린이집,전원어린이집,부산광역시 기장군 기장읍 차성로365번길75,부산광역시 기장군 기장읍 교리 162,35.255537,129.2132298,부산광역시 기장군,기장경찰서,Y,7.0,,2022-03-10,35.255537129.2132298
42,어린이집,정관5어린이집,부산광역시 기장군 정관읍 정관중앙로 110,부산광역시 기장군 정관읍 방곡리 442,35.32633378,129.1822247,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.32633378129.1822247
43,유치원,정관무지개유치원,부산광역시 기장군 정관읍 정관5로 127,부산광역시 기장군 정관읍 용수리 210-1,35.32960716,129.1782003,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.32960716129.1782003
44,어린이집,정관아이비어린이집,부산광역시 기장군 정관읍 구연방곡로 43,부산광역시 기장군 정관읍 방곡리 440,35.32344446,129.1847375,부산광역시 기장군,기장경찰서,Y,14.0,,2022-03-10,35.32344446129.1847375
45,유치원,정관아이숲유치원,부산광역시 기장군 정관읍 병산로 24,부산광역시 기장군 정관읍 용수리 452,35.33616945,129.171847,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.33616945129.171847
46,초등학교,정관초등학교,부산광역시 기장군 정관읍 정관로 530,부산광역시 기장군 정관읍 용수리 1393,35.32321474,129.1718500316,부산광역시 기장군,기장경찰서,Y,5.0,,2022-03-10,35.32321474129.1718500316
48,유치원,정관피올라유치원,부산광역시 기장군 정관읍 가동2길 5,부산광역시 기장군 정관읍 용수리 1283-4,35.32854076,129.1795703,부산광역시 기장군,기장경찰서,Y,7.0,,2022-03-10,35.32854076129.1795703
49,초등학교,정원초등학교,부산광역시 기장군 정관읍 정관로 423,부산광역시 기장군 정관읍 모전리 754,35.33196633,129.1672717,부산광역시 기장군,기장경찰서,Y,5.0,,2022-03-10,35.33196633129.1672717
53,초등학교,죽성초등학교,부산광역시 기장군 기장읍 두호1길16,부산광역시 기장군 기장읍 죽성리 191,35.24066288,129.2465849,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.24066288129.2465849
54,유치원,죽성초등학교병설유치원,부산광역시 기장군 기장읍 죽성로 270,부산광역시 기장군 기장읍 죽성리 86,35.24275475,129.243628,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.24275475129.243628
55,어린이집,참조은어린이집,부산광역시 기장군 기장읍 차성로404번길52,부산광역시 기장군 기장읍 교리 329-1,35.25117979,129.214396,부산광역시 기장군,기장경찰서,Y,15.0,,2022-03-10,35.25117979129.214396
56,초등학교,철마초등학교,부산광역시 기장군 철마면 철마로 493,부산광역시 기장군 철마면 와여리 481-2,35.27521883,129.1512357,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.27521883129.1512357
58,어린이집,초록어린이집,부산광역시 기장군 기장읍 차성로404번길33,부산광역시 기장군 기장읍 교리 333-11,35.2519894,129.214818,부산광역시 기장군,기장경찰서,Y,16.0,,2022-03-10,35.2519894129.214818
59,어린이집,칠암어린이집,부산광역시 기장군 일광면 박영준길18,부산광역시 기장군 일광면 칠암리 145-1,35.299023,129.2564867,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.299023129.2564867
60,초등학교,칠암초등학교,부산광역시 기장군 일광면 박영준길 19,부산광역시 기장군 일광면 칠암리 134,35.298748,129.2559105,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.298748129.2559105
61,유치원,칠암초등학교병설유치원,부산광역시 기장군 일광면 박영준길 19,부산광역시 기장군 일광면 칠암리 134,35.298771,129.2559105,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.298771129.2559105
62,유치원,큰별샘유치원,부산광역시 기장군 정관읍 산막길 26-76,부산광역시 기장군 정관읍 용수리 525,35.332977,129.172661,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.332977129.172661
63,유치원,푸른숲유치원,부산광역시 기장군 기장읍 내리길 168,부산광역시 기장군 기장읍 내리 579,35.217064,129.1977769,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.217064129.1977769
64,유치원,피터팬유치원,부산광역시 기장군 정관읍 가동옛길 37,부산광역시 기장군 정관읍 용수리 220,35.331573,129.1790794,부산광역시 기장군,기장경찰서,Y,3.0,,2022-03-10,35.331573129.1790794
65,어린이집,한성어린이집,부산광역시 기장군 정관읍 정관덕산1길 22,부산광역시 기장군 정관읍 방곡리 245-3,35.323573,129.184771,부산광역시 기장군,기장경찰서,Y,14.0,,2022-03-10,35.323573129.184771
66,유치원,한솔기장유치원,부산광역시 기장군 기장읍 대청로45번길 6,부산광역시 기장군 기장읍 대라리 269-10,35.23823163,129.2154127,부산광역시 기장군,기장경찰서,Y,16.0,,2022-03-10,35.23823163129.2154127
68,유치원,해누리유치원,부산광역시 기장군 정관읍 용수로109-33,부산광역시 기장군 정관읍 용수리 626,35.3292615,129.171932,부산광역시 기장군,기장경찰서,Y,9.0,,2022-03-10,35.3292615129.171932
69,유치원,효성유치원,부산광역시 기장군 기장읍 차성로344번길 13,부산광역시 기장군 기장읍 동부리 151-5,35.2493646,129.215285,부산광역시 기장군,기장경찰서,Y,15.0,,2022-03-10,35.2493646129.215285
70,초등학교,해빛초등학교,부산광역시 기장군 일광면 해빛6로 9,부산광역시 기장군 일광면 삼성리 787,35.26477294,129.2214912,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.26477294129.2214912
71,유치원,해빛유치원,부산광역시 기장군 일광면 해빛6로 17,부산광역시 기장군 일광면 삼성리 788,35.26430354,129.2224512,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.26430354129.2224512
72,유치원,방곡유치원,부산광역시 기장군 정관읍 정관덕산길 61,부산광역시 기장군 정관읍 방곡리 412,35.3229296837,129.1867088065,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.3229296837129.1867088065
73,유치원,숲속나라유치원,부산광역시 기장군 정관읍 산막길 46-28,부산광역시 기장군 정관읍 용수리 438,35.3354872421,129.172953313,부산광역시 기장군,기장경찰서,N,0.0,,2022-03-10,35.3354872421129.172953313
74,어린이집,부산정관산업단지공동직장어린이집,부산광역시 기장군 정관읍 산단로 363,부산광역시 기장군 정관읍 달산리 1036,35.3174206867,129.1863713245,부산광역시 기장군,기장경찰서,Y,4.0,,2022-03-10,35.3174206867129.1863713245
75,유치원,내리초등학교 병설유치원,부산광역시 기장군 기장읍 소정안길 50,부산광역시 기장군 기장읍 내리 772,35.2057614954,129.2055036338,부산광역시 기장군,기장경찰서,N,0.0,,2022-03-10,35.2057614954129.2055036338
76,어린이집,봄뜰어린이집,부산광역시 기장군 정관읍 정관로 708,부산광역시 기장군 정관읍 달산리 1221-9,35.3211300974,129.1902501271,부산광역시 기장군,기장경찰서,Y,1.0,,2022-03-10,35.3211300974129.1902501271
77,어린이집,사랑둥이어린이집,부산광역시 기장군 기장읍 차성로 461,부산광역시 기장군 기장읍 교리 2,35.2571375695,129.2188585808,부산광역시 기장군,기장경찰서,Y,2.0,,2022-03-10,35.2571375695129.2188585808
